idFrom,idTo,value,start_block,end_block
0x501ac2f82b7216a930c77ecdc697d2d0f8a8bbaa,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,10716.7352500,12969218,12969317
0x78fa65c36ac3e415a63f5ca460bd3531b6486087,0x701ee3b23cf525977f922dd17f091ac82d92e588,5294.0672150,12969218,12969317
0xe2a07db5a4277112e8caf39c31ad6667d65500d7,0xad00a9c18b9679f2aa437a8d3ad17d828627b246,16675.2400500,12969218,12969317
0x0000000000000000000000000000000000000000,0x849a09228004f49af2404d2df9fd3ef97a79ab32,190865458700000000.0000000,12969218,12969317
0x0000000000000000000000000000000000000000,0x849a09228004f49af2404d2df9fd3ef97a79ab32,190865458700000000.0000000,12969218,12969317
0x7ee95eafca2bced07d90bcceaa5b55fd4dc084c1,0x11a6f1db198b1c27056ee8f7e7b96c31f0b0ab6f,42999.2464000,12969218,12969317
0xa9bff538a906154c80a8dbccd229f3deddfa52d6,0x6375b2d58c599ecc1609dd81a9b40b6a53c6b53c,33179.0123500,12969218,12969317
0x78c4c8147e65036c95dfb603f399a25fad98d0cc,0xa109c37bccf8f2c1674de10a98ee84d23bee0dd2,21604.9382700,12969218,12969317
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,4715363512000.0000000,12969218,12969317
0xfb09d6570a9c1de1b22367e46932685e14077dca,0x0f6b0960d2569f505126341085ed7f0342b67dae,90895627099999994735101932550302261033442447851570930880497108123648.0000000,12969218,12969317
0xd58466e4a4d27803d15b38774ddefb6999910fd6,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,19105.7752500,12969218,12969317
0x691e3cbb2a8f504fc650f21c9af6226051340559,0xf480c5f0ecf12bebcf8b7e70db1a30539e7c5c38,1262.9095080,12969218,12969317
0xf26f397fef9f338b7502c6fc42aa18ebd1af756d,0xe99776af072317a11c0b5a4738dba5f1027c5570,2595.5254630,12969218,12969317
0x5041ed759dd4afc3a72b8192c143f72f4724081a,0x26792136cbdc306f85cf5d994cd6fda9eb68b9f3,18865.1834700,12969218,12969317
0x37192b07b8455e417df26d193089e26090b8bfb8,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,21647.8052100,12969218,12969317
0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x482945b2ae720d36e585d2f60bdbe0c56c3a5ae8,1286.0082300,12969218,12969317
0xac14fcb1694bdea77ba39316be05b92ce48b7965,0x3cd751e6b0078be393132286c442345e5dc49699,77141.4391300,12969218,12969317
0x83ca9ae126690d77ee13499e1f8ccec1eb73685d,0x3cd751e6b0078be393132286c442345e5dc49699,3313.8913970,12969218,12969317
0xab2dea485f9667597046ab9e3c9fc8880186d63c,0x3cd751e6b0078be393132286c442345e5dc49699,1075.1028810,12969218,12969317
0xdbfed26558086cbd4a3a58c22cf4469cc1b72518,0x28c6c06298d514db089934071355e5743bf21d60,3654399.9700000,12969218,12969317
0xe21fd556c053dfeea8b0f1073dd497f8a2b4af57,0xc96c2747f3c68122806cbec8bb8980f5d06193a8,6953907.6470000,12969218,12969317
0x0d50761b75151df14e7d7fcbda856791650ac667,0xc96c2747f3c68122806cbec8bb8980f5d06193a8,2374905.9070000,12969218,12969317
0xffec0067f5a79cff07527f63d83dd5462ccf8ba4,0xfb1343fa745266d6c7b804d6afe3af85709bd8de,57715.5426300,12969218,12969317
0xce01b1e0c3419997aead726e24249cc2ea338e72,0x5dc0f7a50c2ef8fb15935dc86b72d98e72aa086d,3236.4540470,12969218,12969317
0x0ed7184f5fcec4fb3d20b9887f358a8782791638,0x74de5d4fcbf63e00296fd95d33236b9794016631,2140.1368530,12969218,12969317
0x0ed7184f5fcec4fb3d20b9887f358a8782791638,0x74de5d4fcbf63e00296fd95d33236b9794016631,2140.1368530,12969218,12969317
0x479c6ce8e6858cd5e8384abbfe40eb868442a4a0,0x0a98fb70939162725ae66e626fe4b52cff62c2e5,18218.4499300,12969218,12969317
0x6b83b9e0b01f4f0226402e252e8fcefe6901f868,0x97735054c6b6d514957a3f44837465743f36503f,89356.1385500,12969218,12969317
0x2837809fd68e4a4104af76bbec5b622b6146b2cb,0xe592427a0aece92de3edee1f18e0157c05861564,26039207580000.0000000,12969218,12969317
0x3019d4e366576a88d28b623afaf3ecb9ec9d9580,0x325d2f67a5358867b6199516f3b0e60518ba753d,85733882030000.0000000,12969218,12969317
0x0c3fd94dd19024c9c6551e53ed3a716d685352ad,0x76e867e5fe65279995b143f69fa02caca89135aa,4286.6941020,12969218,12969317
0xd4dbb024ad72d567b3eed4d23824242dc86f82ef,0x5164b8d72d2310dfffa489d48f6f47dd022ee3ab,150034.2936000,12969218,12969317
